,elapsed_time_hr,od_600nm,replicate,sampled,date,strain,sample_idx
0,0.0,0.018000000000000002,1,False,2021-03-31,NCM3722,0
1,0.31666666666666665,0.019,1,False,2021-03-31,NCM3722,0
2,0.5333333333333333,0.02,1,False,2021-03-31,NCM3722,0
3,0.7333333333333333,0.026000000000000002,1,False,2021-03-31,NCM3722,0
4,0.9666666666666667,0.03,1,False,2021-03-31,NCM3722,0
5,1.1666666666666667,0.034,1,False,2021-03-31,NCM3722,0
6,1.3833333333333333,0.044000000000000004,1,False,2021-03-31,NCM3722,0
7,1.6,0.052000000000000005,1,False,2021-03-31,NCM3722,0
8,1.8,0.064,1,False,2021-03-31,NCM3722,0
9,1.9833333333333334,0.07200000000000001,1,False,2021-03-31,NCM3722,0
10,2.1333333333333333,0.08,1,False,2021-03-31,NCM3722,0
11,2.283333333333333,0.091,1,False,2021-03-31,NCM3722,0
12,2.4166666666666665,0.10400000000000001,1,True,2021-03-31,NCM3722,1
13,2.55,0.11699999999999999,1,False,2021-03-31,NCM3722,0
14,2.65,0.127,1,False,2021-03-31,NCM3722,0
15,2.783333333333333,0.147,1,True,2021-03-31,NCM3722,2
16,2.9166666666666665,0.162,1,False,2021-03-31,NCM3722,0
17,3.0166666666666666,0.17800000000000002,1,False,2021-03-31,NCM3722,0
18,3.1166666666666667,0.19699999999999998,1,True,2021-03-31,NCM3722,3
19,3.2,0.213,1,False,2021-03-31,NCM3722,0
20,3.3,0.23399999999999999,1,False,2021-03-31,NCM3722,0
21,3.4166666666666665,0.263,1,True,2021-03-31,NCM3722,4
22,3.5166666666666666,0.289,1,False,2021-03-31,NCM3722,0
23,3.6166666666666667,0.305,1,True,2021-03-31,NCM3722,5
24,3.7333333333333334,0.349,1,True,2021-03-31,NCM3722,6
25,3.85,0.385,1,False,2021-03-31,NCM3722,0
26,3.9166666666666665,0.41,1,True,2021-03-31,NCM3722,7
0,0.0,0.016,2,False,2021-03-31,NCM3722,0
1,0.3,0.031,2,False,2021-03-31,NCM3722,0
2,0.5166666666666667,0.031,2,False,2021-03-31,NCM3722,0
3,0.7333333333333333,0.024,2,False,2021-03-31,NCM3722,0
4,0.95,0.032,2,False,2021-03-31,NCM3722,0
5,1.15,0.035,2,False,2021-03-31,NCM3722,0
6,1.3666666666666667,0.043,2,False,2021-03-31,NCM3722,0
7,1.5833333333333333,0.05,2,False,2021-03-31,NCM3722,0
8,1.8,0.063,2,False,2021-03-31,NCM3722,0
9,1.9833333333333334,0.07,2,False,2021-03-31,NCM3722,0
10,2.1333333333333333,0.08,2,False,2021-03-31,NCM3722,0
11,2.2666666666666666,0.087,2,False,2021-03-31,NCM3722,0
12,2.4166666666666665,0.10099999999999999,2,True,2021-03-31,NCM3722,1
13,2.55,0.113,2,False,2021-03-31,NCM3722,0
14,2.65,0.126,2,False,2021-03-31,NCM3722,0
15,2.783333333333333,0.14,2,False,2021-03-31,NCM3722,0
16,2.9,0.157,2,True,2021-03-31,NCM3722,2
17,3.0166666666666666,0.182,2,False,2021-03-31,NCM3722,0
18,3.183333333333333,0.215,2,True,2021-03-31,NCM3722,3
19,3.283333333333333,0.21899999999999997,2,False,2021-03-31,NCM3722,0
20,3.4166666666666665,0.256,2,True,2021-03-31,NCM3722,4
21,3.5,0.276,2,False,2021-03-31,NCM3722,0
22,3.6166666666666667,0.302,2,True,2021-03-31,NCM3722,5
23,3.7333333333333334,0.336,2,False,2021-03-31,NCM3722,0
24,3.8333333333333335,0.34600000000000003,2,True,2021-03-31,NCM3722,6
25,3.9166666666666665,0.382,2,False,2021-03-31,NCM3722,0
26,3.966666666666667,0.395,2,True,2021-03-31,NCM3722,7
0,0.0,0.013000000000000001,3,False,2021-03-31,NCM3722,0
1,0.31666666666666665,0.017,3,False,2021-03-31,NCM3722,0
2,0.5333333333333333,0.021,3,False,2021-03-31,NCM3722,0
3,0.75,0.026000000000000002,3,False,2021-03-31,NCM3722,0
4,0.9666666666666667,0.027999999999999997,3,False,2021-03-31,NCM3722,0
5,1.1666666666666667,0.028999999999999998,3,False,2021-03-31,NCM3722,0
6,1.3833333333333333,0.04,3,False,2021-03-31,NCM3722,0
7,1.6,0.049,3,False,2021-03-31,NCM3722,0
8,1.8,0.055999999999999994,3,False,2021-03-31,NCM3722,0
9,1.9833333333333334,0.068,3,False,2021-03-31,NCM3722,0
10,2.1333333333333333,0.071,3,False,2021-03-31,NCM3722,0
11,2.283333333333333,0.09,3,False,2021-03-31,NCM3722,0
12,2.433333333333333,0.09,3,False,2021-03-31,NCM3722,0
13,2.55,0.105,3,True,2021-03-31,NCM3722,1
14,2.65,0.114,3,False,2021-03-31,NCM3722,0
15,2.783333333333333,0.13699999999999998,3,False,2021-03-31,NCM3722,0
16,2.9166666666666665,0.14800000000000002,3,True,2021-03-31,NCM3722,2
17,3.0166666666666666,0.166,3,False,2021-03-31,NCM3722,0
18,3.1166666666666667,0.174,3,False,2021-03-31,NCM3722,0
19,3.2,0.18899999999999997,3,False,2021-03-31,NCM3722,0
20,3.3,0.19899999999999998,3,True,2021-03-31,NCM3722,3
21,3.5166666666666666,0.26,3,True,2021-03-31,NCM3722,4
22,3.6166666666666667,0.284,3,False,2021-03-31,NCM3722,0
23,3.75,0.314,3,True,2021-03-31,NCM3722,5
24,3.85,0.349,3,True,2021-03-31,NCM3722,6
25,3.9166666666666665,0.358,3,False,2021-03-31,NCM3722,0
26,3.9833333333333334,0.37799999999999995,3,False,2021-03-31,NCM3722,0
27,4.05,0.402,3,True,2021-03-31,NCM3722,7
0,0.0,0.019,4,False,2021-03-31,NCM3722,0
1,0.31666666666666665,0.035,4,False,2021-03-31,NCM3722,0
2,0.5333333333333333,0.021,4,False,2021-03-31,NCM3722,0
3,0.75,0.031,4,False,2021-03-31,NCM3722,0
4,0.9666666666666667,0.034,4,False,2021-03-31,NCM3722,0
5,1.1666666666666667,0.034,4,False,2021-03-31,NCM3722,0
6,1.3833333333333333,0.057999999999999996,4,False,2021-03-31,NCM3722,0
7,1.6,0.059000000000000004,4,False,2021-03-31,NCM3722,0
8,1.8166666666666667,0.07400000000000001,4,False,2021-03-31,NCM3722,0
9,2.0,0.091,4,False,2021-03-31,NCM3722,0
10,2.15,0.094,4,False,2021-03-31,NCM3722,0
11,2.283333333333333,0.10300000000000001,4,True,2021-03-31,NCM3722,1
12,2.45,0.11900000000000001,4,False,2021-03-31,NCM3722,0
13,2.566666666666667,0.13699999999999998,4,False,2021-03-31,NCM3722,0
14,2.6666666666666665,0.14800000000000002,4,True,2021-03-31,NCM3722,2
15,2.8,0.16699999999999998,4,False,2021-03-31,NCM3722,0
